;location_id;img_url;source;updated_at
87;86659813;https://upload.wikimedia.org/wikipedia/commons/a/a3/Jajce_%28kola%C5%BE%29.jpg;By Golden Bosnian Lily - Derived by editing:File:Водопади у Јајцу.JPG,File:Jajce, pohled na město II.jpg,File:Old town of Jajce.jpg,File:Grad Jajce.JPG,File:Jajce, opevnění.jpg, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=44186884;2024-01-16 11:18:39.821564
88;81346241;https://upload.wikimedia.org/wikipedia/commons/e/e5/Mostar_%28collage_image%29.jpg;By Multiple users. See History - Derived by editing:File:Mostar Old Town Panorama.jpg by Ramirez HUN,File:Mehmed Koski pašina džamija, Mostar.jpg by File Upload Bot (Magnus Manske),File:Mostar, vypalena slupka pravoslavneho kostela.jpg by Martin Brož,File:The Old Bridge entrance.jpg by Bizutage,File:Mostar Stari 2.jpg by Mhare,File:Mostar, Stari Most at night.jpg by BáthoryPéter,, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=43656573;2024-01-16 11:18:39.821564
89;81287117;https://upload.wikimedia.org/wikipedia/commons/8/83/Neum%2C_Adriatic_Sea%2C_Bosnia_and_Herzegovina.jpg;By BiHVolim - Own work, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=43018750;2024-01-16 11:18:39.821564
90;86556997;https://upload.wikimedia.org/wikipedia/commons/1/1c/TZJZN_MAG05_%28cropped%29.jpg;By KalyEV. - Own work, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=129024395;2024-01-16 11:18:39.821564
91;86845060;https://upload.wikimedia.org/wikipedia/commons/9/9b/Teslic_centar.JPG;By Kosovac1389 - Own work (Original text: Eigenaufnahme), Public Domain, https://commons.wikimedia.org/w/index.php?curid=7575554;2024-01-16 11:18:39.821564
92;46151586;https://upload.wikimedia.org/wikipedia/commons/2/2d/Planalto_Central_%28cropped%29.jpg;By Arturdiasr - Own work, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=115793275;2024-01-16 11:18:39.821564
93;39096712;https://upload.wikimedia.org/wikipedia/commons/0/09/Morro_da_Cruz%2C_Florian%C3%B3polis_-_SC%2C_Brazil_-_panoramio_%28cropped%29.jpg;By oscar fava, CC BY 3.0, https://commons.wikimedia.org/w/index.php?curid=115825578;2024-01-16 11:18:39.821564
94;44834368;https://upload.wikimedia.org/wikipedia/commons/7/73/Fortaleza%2C_Brazil_%284%29_%28cropped%29.jpg;By ME/Portal da Copa - http://www.copa2014.gov.br/, CC BY-SA 3.0, https://commons.wikimedia.org/w/index.php?curid=115829221;2024-01-16 11:18:39.821564
95;43717061;https://upload.wikimedia.org/wikipedia/commons/6/6d/Skyline-de-Manaus.jpg;By Portal da Copa - Portal da Copa, CC BY 3.0 br, https://commons.wikimedia.org/w/index.php?curid=52559559;2024-01-16 11:18:39.821564
96;39690270;https://upload.wikimedia.org/wikipedia/commons/9/9a/Vistas_de_Porto_Alegre_%28cropped%29.jpg;By Editorial J from Porto Alegre, Brasil - Vistas de Porto Alegre, CC BY-SA 2.0, https://commons.wikimedia.org/w/index.php?curid=134554906;2024-01-16 11:18:39.821564
97;45407560;https://upload.wikimedia.org/wikipedia/commons/8/82/Antonio_Vaz_island_-_Recife%2C_Pernambuco%2C_Brazil_%28cropped%29.jpg;By Portal da Copa/ME - http://www.copa2014.gov.br/pt-br/galeria/recifejulho2012, CC BY 3.0 br, https://commons.wikimedia.org/w/index.php?curid=134555712;2024-01-16 11:18:39.821564
98;41813142;https://upload.wikimedia.org/wikipedia/commons/9/98/Cidade_Maravilhosa.jpg;By Rafael Rabello de Barros - Own work, CC BY-SA 3.0, https://commons.wikimedia.org/w/index.php?curid=40647065;2024-01-16 11:18:39.821564
99;46599463;https://upload.wikimedia.org/wikipedia/commons/c/c0/Salvador_BA_%28cropped%29_2.jpg;By Fotos Gov/Ba - Flickr, CC BY 2.0, https://commons.wikimedia.org/w/index.php?curid=134553617;2024-01-16 11:18:39.821564
100;83770054;https://upload.wikimedia.org/wikipedia/commons/c/c0/TownHall_Gabrovo.jpg;By Plamen Agov • studiolemontree, CC BY-SA 3.0, https://commons.wikimedia.org/w/index.php?curid=12450207;2024-01-16 11:18:39.821564
101;83844941;https://upload.wikimedia.org/wikipedia/commons/1/13/Pleven%2C_July_2019.jpg;By ShockD - Own work, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=80776107;2024-01-16 11:18:39.821564
102;84904097;https://upload.wikimedia.org/wikipedia/commons/d/d1/Plovdivcollage.png;By This collage contains the listed above 4 images from Wikipedia and 7 images from flickr, published by several authors - 1- Plovdiv on the banks of Maritsa (https://www.flickr.com/photos/75414772@N05/20630664978/in/dateposted/)2- The old town at night and snow (https://www.flickr.com/photos/75414772@N05/20795235562/in/dateposted/)3- The old town (File:Straat_in_Oud_Plovdiv_2.jpeg)4- The central street (https://www.flickr.com/photos/75414772@N05/20183693813/in/dateposted/)5- The streets (File:Plovdiv_Kapana.jpg)6- City Hall (https://www.flickr.com/photos/75414772@N05/20616669970/in/dateposted/)7- Plovdiv Roman Theatre(File:Theater_Plovdiv.JPG)8- Saint Marina Church (File:Света Марина - Пловдив.JPG)9- The baths the Cyril and Methodius Church (https://www.flickr.com/photos/75414772@N05/20197937643/in/dateposted/)10- Dzhumaya Mosque(https://www.flickr.com/photos/75414772@N05/20196287614/in/dateposted/)11- Fountain (https://www.flickr.com/photos/75414772@N05/20812273362/in/dateposted/), CC BY-SA 2.0, https://commons.wikimedia.org/w/index.php?curid=42592911;2024-01-16 11:18:39.821564
103;83739901;https://upload.wikimedia.org/wikipedia/commons/6/66/Collage-ruse.png;By Velislav Varbanov:https://www.flickr.com/photos/varbanov/Dennis Jarvisːhttps://www.flickr.com/photos/archer10/Yeowatzupːhttps://www.flickr.com/people/46274125@N00 - This collage is a derivative of images uploaded on Flickr with a CC-BY and CC-BY-SA licenses.The image on the top:https://flic.kr/p/co46f5The image on the middle left:https://flic.kr/p/nRmWabThe image on the middle right:https://flic.kr/p/uFueAMThe image on the bottom left:https://flic.kr/p/co44WmThe image on the bottom middle:https://flic.kr/p/9E36DwThe image on the bottom right:https://flic.kr/p/tHho6c, CC BY-SA 2.0, https://commons.wikimedia.org/w/index.php?curid=45897870;2024-01-16 11:18:39.821564
104;83630459;https://upload.wikimedia.org/wikipedia/commons/3/3c/Varna-Collage-TB.jpg;"By Collage by Todor Bozhinov. Photograph authors and links (from top to bottom, left to right):Asparuhov most at night: File:Asparuhov most.jpg, Abator, cc-by-2.5View of Varna from the beach: File:Varna Plage.JPG, Harrieta171, miltilicenseEuxinograd Palace: File:Euxinograd Palace - view 1.jpg, Dimcho Panayotov (Benkovski), copyrighted free useVarna Archaeological Museum: File:Euxinograd Palace - view 1.jpg, Extrawurst, multilicenseVarna Dramatic Theatre detail: File:Theater Varna.jpg, Nikola Gruev, GFDLVarna Cathedral: File:Varno katedralo.jpg, Umberto, multilicenseDrazki torpedo boat displayed at the National Naval Museum: File:Drazki-VNmuseum.jpg, Kosi Gramatikoff, PD-selfNavy Club: File:Navy Club in Varna.jpg, Dian Dimitrov, GFDLPalace of Sports and Culture: File:Sport Palace Varna.JPG, Svilen Enev, GFDL &amp; cc-by-sa-3.0Roman public baths: File:VarnaRoman.JPG, Extrawurst, multilicenseEthnographic Museum: File:Etnografisch Museum.jpg, Ilonamay, multilicense - Own work, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=11727988";2024-01-16 11:18:39.821564
105;83745258;https://upload.wikimedia.org/wikipedia/commons/c/c2/Collage_of_views_of_VT_G.png;By File:Tsarevets-Panorama.jpg, www.vacacionesbulgaria.com (Infobgv)File:Church of SS. Peter and Paul, Tarnovo.JPG, KandiFile:St Demetrius Tarnovo Klearchos 2.jpg, Klearchos KapoutsisFile:Veliko Tarnovo - Town Gallery.jpg, MrPanyGoffFile:Bulgarian Asen dynasty monument Veliko Tarnovo Klearchos.jpg, Klearchos KapoutsisFile:SS. Forty Martyrs Church.jpg, Svik - Own work, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=19134514;2024-01-16 11:18:39.821564
106;71082401;https://upload.wikimedia.org/wikipedia/commons/5/5d/City_of_Kerman_montage.jpg;By see above. Compilation by Farshid7 - {{Cc-by-sa-3.0}} by Farshid7{{Cc-by-sa-3.0}} by Farshid7{{Cc-by-sa-3.0}} by Farshid7{{Cc-by-sa-3.0}} by Farshid7{{Cc-by-sa-3.0}} by Farshid7{{Cc-by-sa-3.0}} by Farshid7, CC BY-SA 3.0, https://commons.wikimedia.org/w/index.php?curid=39191969;2024-01-16 11:18:39.821564
107;220346505;https://upload.wikimedia.org/wikipedia/commons/d/df/Aerial_View_of_Koohsangi_street%2C_Mashhad%2C_Iran.png;By ALI0513 - Own work, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=70495424;2024-01-16 11:18:39.821564
108;222543598;https://upload.wikimedia.org/wikipedia/commons/e/ed/IMG_20180410_065420_HDR.jpg;By Mohsen zamini nia - Own work, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=72577318;2024-01-16 11:18:39.821564
109;71272961;https://upload.wikimedia.org/wikipedia/commons/1/14/Darvaze_Ghoran11.jpg;By آرش (Arche) - Own work, CC BY-SA 3.0, https://commons.wikimedia.org/w/index.php?curid=15516636;2024-01-16 11:18:39.821564
110;21971209;https://upload.wikimedia.org/wikipedia/commons/2/22/Parliament-Ottawa.jpg;By No machine-readable author provided. Arctic.gnome assumed (based on copyright claims). - No machine-readable source provided. Own work assumed (based on copyright claims)., CC BY 2.5, https://commons.wikimedia.org/w/index.php?curid=1459035;2024-01-16 11:18:39.821564
111;31089586;https://upload.wikimedia.org/wikipedia/commons/b/bb/Downtown_Calgary_2020-4.jpg;By AceYYC - Own work, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=90688658;2024-01-16 11:18:39.821564
112;282037656;https://upload.wikimedia.org/wikipedia/commons/2/20/Halifax_Montage_December_2017.jpg;"By Tony Webster, Ben MacLeod, Citobun, WayeMason, Bobjagendorf, بدر السنيد - Halifax Harbour Sunset Skyline, Nova Scotia (24237034620).jpg, 2016 Crystal Crescent Beach 1.jpg, Halifax central library June 2015.jpg, Sullivan&#039;s Pond.jpg, Peggy&#039;s Cove.jpg, MacDonald bridge.jpg, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=64762220";2024-01-16 11:18:39.821564
113;21186446;https://upload.wikimedia.org/wikipedia/commons/9/9f/Montreal_Montage_2020.jpg;By Allice Hunter - File:Montreal-canada-parc-urban.jpgFile:Old_Montreal_2017.jpgFile:Montreal_NDame1_tango7174.jpgFile:Montreal downtown - panoramio.jpgFile:Oratoire_Saint-Joseph_du_Mont-Royal_-_Montreal.jpgFile:Le_Stade_Olympique_3.jpg, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=90552591;2024-01-16 11:18:39.821564
114;20560154;https://upload.wikimedia.org/wikipedia/commons/c/c8/Quebec_City_Montage_2016.jpg;By Judicieux - Own work, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=51377309;2024-01-16 11:18:39.821564
115;7981586;https://upload.wikimedia.org/wikipedia/commons/a/a8/CC_2022-06-18_193-Pano_%28cropped%29_01.jpg;By SkiEngineer - Own work, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=133625144;2024-01-16 11:18:39.821564
116;31937511;https://upload.wikimedia.org/wikipedia/commons/5/57/Concord_Pacific_Master_Plan_Area.jpg;By David G. Gordon - Own work, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=41051632;2024-01-16 11:18:39.821564
117;32492243;https://upload.wikimedia.org/wikipedia/commons/e/e3/Whitehorse%2C_Yukon_in_2019.jpg;By Louis White - https://www.flickr.com/photos/192029718@N06/51064499152/, CC BY-SA 2.0, https://commons.wikimedia.org/w/index.php?curid=102136524;2024-01-16 11:18:39.821564
118;34091350;https://upload.wikimedia.org/wikipedia/commons/5/5c/Santiago_de_Chile%2C_Desde_Cerro_San_Crist%C3%B3bal_%28cropped_panorama%29.jpg;By Omnespsx (D•ES) - This file has been extracted from another file, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=135673897;2024-01-16 11:18:39.821564
119;33283523;https://upload.wikimedia.org/wikipedia/commons/b/be/Concepcion_Centro.jpg;By Nicolas Sanhueza - Own work, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=74051378;2024-01-16 11:18:39.821564
120;36489582;https://upload.wikimedia.org/wikipedia/commons/9/97/Iquiquechile.jpg;By Pietroluciano - Own work, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=49564455;2024-01-16 11:18:39.821564
121;37755170;https://upload.wikimedia.org/wikipedia/commons/2/23/Montaje_de_La_Serena.jpg;By Montaje realizado por Açipni-Lovrij. - Trabajo derivado de los siguientes archivos de Wikimedia Commons:Autor: Sfs90.Autor: Sfs90.Autor: Serenense.Autor: Cecilia Pérez L.Autor: Sergio Vargas R.Autor: Krzysztof Ulaczyk.Autor: Sergio Vargas R.Autor: Sfs90.Autor: Víctor Sáez Barros.Autor: U. La Serena., CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=50892023;2024-01-16 11:18:39.821564
122;32863405;https://upload.wikimedia.org/wikipedia/commons/a/a4/Montaje_Punta_Arenas.png;By Montaje realizado por Oscaroyarzo. - Own work, a partir de los siguientes archivos de Wikimedia Commons:Plaza de Armas. Autor: Javier Mansilla.Palacio Sara Braun. Autor: Rayand Bee.Cementerio Municipal de la ciudad. Autor: Jeremiah Wedding.Goleta Ancud. Autor: B. Cofré.El Ovejero. Autor: Micah MacAllen.Catedral de Punta Arenas. Autor: Rayand Bee.Vista desde el Cerro La Cruz. Autor: Óscar Oyarzo.Estrecho de Magallanes. Autor: Entropy 1963., CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=48893269;2024-01-16 11:18:39.821564
123;36565590;https://upload.wikimedia.org/wikipedia/commons/1/19/San_Pedro_de_Atacama_oasis.jpg;By Pierre cb - Own work, Public Domain, https://commons.wikimedia.org/w/index.php?curid=5962697;2024-01-16 11:18:39.821564
124;33673634;https://upload.wikimedia.org/wikipedia/commons/c/cb/Montaje_de_Valdivia.png;By Montaje realizado por Wikiedro. - Trabajo derivado de los siguientes archivos de Wikimedia Commons:Autor: Pablo Vic.Autor: Seig F.Autor: Gabriela Nuez.Autor: Draceane.Autor: Dentren.Autor: Lin linao.Autor: Óscar Cordero.Autor: Maxi E.Autor: Federico Gómez.Autor: Aeveraal.Autor: Diego Reyes.Autor: Lin linao.Autor: Nicolás Navarrete., CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=91236745;2024-01-16 11:18:39.821564
125;36541558;https://upload.wikimedia.org/wikipedia/commons/c/c8/Flag_of_Valparaiso%2C_Chile.svg;By B1mbo - Own work basado en File:Coat of arms of Valparaiso, Chile.svg, Public Domain, https://commons.wikimedia.org/w/index.php?curid=5954491;2024-01-16 11:18:39.821564
126;227132787;https://upload.wikimedia.org/wikipedia/commons/8/8a/Skyline_of_Beijing_CBD_from_the_southeast_%2820210907094201%29.jpg;By N509FZ - Own work, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=109791131;2024-01-16 11:18:39.821564
127;239916922;https://upload.wikimedia.org/wikipedia/commons/7/74/%E9%9B%AA%E5%B1%B1%E4%B8%8B%E7%9A%84%E6%88%90%E9%83%BD%E5%B8%82%E5%A4%A9%E9%99%85%E7%BA%BF_Chengdu_skyline_with_snow_capped_mountains.jpg;By FISU, CC BY 3.0, https://commons.wikimedia.org/w/index.php?curid=119642395;2024-01-16 11:18:39.821564
128;237165236;https://upload.wikimedia.org/wikipedia/commons/d/d6/Canton_Tower_20220626_%28cropped%29.jpg;By Tim Wu - Own work, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=122654159;2024-01-16 11:18:39.821564
129;365556722;https://upload.wikimedia.org/wikipedia/commons/6/6b/%E6%9D%AD%E5%B7%9E%E9%92%B1%E6%B1%9F%E6%96%B0%E5%9F%8E_4_%28cropped%29.jpg;By EditQ - Own work, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=130389352;2024-01-16 11:18:39.821564
130;225691068;https://upload.wikimedia.org/wikipedia/commons/f/fd/Harbinblue.jpg;CC BY-SA 3.0, https://commons.wikimedia.org/w/index.php?curid=118687;2024-01-16 11:18:39.821564
131;220340764;https://upload.wikimedia.org/wikipedia/commons/a/ab/Kashgar_Id_Kah_Moschee.jpg;By See58 - Own work, CC BY-SA 3.0, https://commons.wikimedia.org/w/index.php?curid=8632538;2024-01-16 11:18:39.821564
132;229521558;https://upload.wikimedia.org/wikipedia/commons/3/32/Nanjing_montage.png;"By Combined and retouched by User:Tomchen1989, original authors see above - Derived from (clockwise from top) / 从顶端顺时针 :A bird&#039;s-eye view of Nanjing city, Xuanwu Lake and Purple Mountain鸟瞰南京城、玄武湖、紫金山by alexrudd, CC-by-sa-2.0Stone sculpture &quot;Bixie&quot; near the tomb of Xiao Jing of the southern dynasties, widely regarded as Nanjing&#039;s icon萧景墓的南朝石刻辟邪，南京官方标志物图形的取样原版by Shallowell, CC-by-sa-3.0 and GFDLJiming Temple鸡鸣寺by Quentin Scouflaire, CC-by-2.0Yijiang Gate with the City Wall of Nanjing挹江门及南京城墙by Farm, CC-by-sa-3.0Night view of Qinhuai River and Fuzi Miao夫子庙段秦淮河夜景by SQFP, CC-by-2.0Nanjing Olympic Sports Centre南京奥林匹克体育中心by JunChen Wu, CC-by-sa-2.0The spirit way of Ming Xiaoling Mausoleum明孝陵石像路by Kimon Berlin, CC-by-sa-2.0The main hall of Sun Yat-sen Mausoleum中山陵祭堂by Jiong Sheng, CC-by-sa-2.0, CC BY-SA 3.0, https://commons.wikimedia.org/w/index.php?curid=5799473";2024-01-16 11:18:39.821564
133;228715388;https://upload.wikimedia.org/wikipedia/commons/d/df/Pudong_Shanghai_November_2017_panorama.jpg;By King of Hearts - Own work, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=75995171;2024-01-16 11:18:39.821564
134;371974160;https://upload.wikimedia.org/wikipedia/commons/9/94/BOGOTA_CITY.jpg;By KEVIN CASTAÑEDA VILLAMIL - Own work, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=76123284;2024-01-16 11:18:39.821564
135;297192668;https://en.wikipedia.org/wiki/Barranquilla#/media/File:Barranquilla_Montage.jpg;By Mr.Jhosimar - by Yemepa84Source: File:Paseo Bolivar.JPGby Davian22Source: File:Vista Ciudad.jpgby JdvillalobosSource: File:Barranquilla Aduana.jpgby JdvillalobosSource: File:Barranquilla Catedral.jpgby JdvillalobosSource: File:Barranquilla - Parque Cultural del Caribe.jpgby JdvillalobosSource: File:Barranquilla Jardines del Recuerdo.jpg, CC BY-SA 3.0, https://commons.wikimedia.org/w/index.php?curid=37119490;2024-01-16 11:18:39.821564
136;298047855;https://en.wikipedia.org/wiki/Cali#/media/File:Santiago_de_Cali.jpg;By Aleko | David Alejandro Rendón © - Own work David Alejandro Rendón ©, CC BY-SA 3.0, https://commons.wikimedia.org/w/index.php?curid=9791163;2024-01-16 11:18:39.821564
137;297809752;https://upload.wikimedia.org/wikipedia/commons/1/1d/Montaje_Cartagena%2C_Colombia.jpg;By Microstar - File:67 - Carthagène - Décembre 2008.jpg, por S23678 (CC-BY-SA-3.0)File:Cartagena skyline, Colombia.jpg, por Flickr upload bot (CC-BY-2.0)File:Cartagena de Indias desde el cerro La Popa.jpg, por Flickr upload bot (CC-BY-2.0)File:61 - Carthagène - Décembre 2008.jpg, por S23678 (CC-BY-SA-3.0)File:Teatro Heredia, Cartagena, Colombia.jpg, por Flickr upload bot (CC-BY-2.0)File:Hotel Charleston. Cartagena. Colombia.JPG, por Kamilokardona (CC-BY-SA-3.0)File:Pedro de Heredia y la torre del reloj.JPG, por Picore12 (CC-BY-SA-3.0)File:Pilar Republicano.jpg, por Deangelous (CC-BY-SA-3.0), CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=47510422;2024-01-16 11:18:39.821564
138;365707924;https://upload.wikimedia.org/wikipedia/commons/e/eb/Manizales_Montage_L.jpg;By JSJS07 (compilation, sources to attribute see above) - https://www.flickr.com/photos/156920221@N05/51315270001/in/dateposted-public/https://upload.wikimedia.org/wikipedia/commons/0/0a/Edificio_Sanz_Catedral_Manizales.JPGhttps://www.flickr.com/photos/156920221@N05/51316277075/in/dateposted-public/https://www.flickr.com/photos/156920221@N05/51315269771/in/dateposted-public/File:Nevado_del_Ruiz_by_Edgar.pnghttps://www.flickr.com/photos/156920221@N05/51315476108/in/dateposted-public/, CC BY 2.0, https://commons.wikimedia.org/w/index.php?curid=107609716;2024-01-16 11:18:39.821564
139;297881375;https://upload.wikimedia.org/wikipedia/commons/5/5b/D%C3%ADa_soleado_en_Medellin.jpg;By Ephren23 - Own work, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=128128806;2024-01-16 11:18:39.821564
140;374180827;https://upload.wikimedia.org/wikipedia/commons/1/12/Skyline_Pereira.jpg;By SebastianJPereira - Own work, CC BY-SA 4.0, https://commons.wikimedia.org/w/index.php?curid=48313349;2024-01-16 11:18:39.821564
