,location_id,text,category_id
122,21186446,"Montreal (French: Montréal) is the largest city in the Canadian province of Quebec. While Quebec City is the capital, Montreal is the cultural and economic centre, and the main entry point to the province. With 1.7 million citizens in the city and 4 million in the urban area, Montreal is Canada's second largest city, and the largest francophone city in the Americas. Still, around 12% of the population speak English as a mother language, and most Francophones are conversant in English to varying degrees of fluency. Old Montreal has a heritage of colonial times. Though a large city, Montreal gives opportunities for outdoor life, and for watching the legendary Montréal Canadiens ice hockey team.",0
123,20560154,"Quebec (French: Québec) is a province in Canada, the largest in size and second only to Ontario in population. French is the first language of a majority of Quebecois and the sole official language of the province, making it the only Canadian province that is officially monolingual in French. The provincial capital of Quebec is Quebec City, while the province's largest city is Montreal, the second largest city in Canada.",0
124,7981586,"Toronto is a diverse, energetic and liveable city, home to many tourist attractions, and seemingly endless dining, shopping and entertainment possibilities. It's the most populous city in Canada, the centre of the country's financial sector, and the provincial capital of Ontario.",0
125,31937511,"Vancouver occupies a pretty enviable spot in the world. Blessed with miles of coastline, lush vegetation and crowned by the North Shore Mountains, it's hard to be there and not stop at some point and be amazed by what you see.",0
126,32492243,"Whitehorse is the capital of the Yukon. It has spectacular scenery, and easy access to the natural splendor and recreational opportunities around it, such as paddling on the Yukon River and hiking, biking, or skiing its many trails. As the territory's largest city, it has museums and services.",0
127,34091350,"Santiago is the capital and economic center of Chile. With its many museums, events, theaters, restaurants, bars and other entertainment and cultural opportunities, it is also the political and cultural center of the country. Its central location in the country makes it a great base for visiting other areas, and it is possible to ski in the nearby Andes and later be on the beach in the same day. ",0
128,33283523,"Concepción is Chile's second largest city with a population of almost 227,000 (out of Concepción province's 946,000) as of 2016. It is a city rich in culture, history and beauty on the coast of Southern Chile. The commune is home to historical bridges, murals, parks and lagoons, and to important cultural centers such as the Biobío Theater, the House of Art, the Natural History Museum and the University of Concepción Theater. A variety of bars and entertainment venues provide an active nightlife to the city.",0
129,36489582,"Iquique is a city of 191,000 people (2017) in the Northern Chile. The city is home to the Zofri duty-free zone, and a growing number of high-rise resort hotels along its beaches. Slightly more expensive and polluted than neighboring population centers, such as Arica, but a convenient place to stock up on duty-free perfumes and laptop computers.",0
130,37755170,"La Serena is a charming city of about 200,000 people (2012) in Northern Chile. Its historic center stands out with a beautiful and well-preserved neocolonial architecture characterized by its balconies, small squares and stone churches of several centuries old, its extensive beaches and for being one of the cities with the best quality of life in Chile.",0
131,32863405,"Punta Arenas is the regional capital of the Magallanes y Antártica Region, in Chilean Patagonia, one of the southernmost cities in the world. It's the largest city in Chilean Patagonia, and has developed into a tourist center in far southern America rivaling Ushuaia in Argentina. It's an important starting point for trips to Antarctica and the Falkland Islands.",0
132,36565590,"San Pedro de Atacama is a town of 3,899 (2012) in Northern Chile. San Pedro is a very popular destination among Chilean tourists and international visitors. Visitors come in large numbers, to use the town as a stepping stone to the amazing landscapes around it. Most attractions are part of the Los Flamencos National Reserve, perhaps Chile's most varied and amazing national park.",0
133,33673634,"Valdivia has been called the “Pearl of the South” and the “Beer Capital of Chile"". Thanks to its public spaces, order and cleanliness — in addition to nature, gastronomy and culture — it has positioned itself in the 21st century as one of the best cities to live in and visit in Chile.",0
134,36541558,"Valparaíso is a city of almost 300,000 people (2017) on the Pacific coast of Central Chile. Frequently referred to as simply Valpo, it is about 120 km west of the capital, Santiago de Chile. The city is widely known for its bohemian culture, brightly colored houses, and beautiful seaside views.",0
135,227132787,"Beijing (北京 Běijīng) is China's capital, and its second largest city after Shanghai, with a population of more than 20 million. It had been the capital of Imperial China for much of its history, and became seat of the People's Republic of China after the Chinese revolutions, as well as the country's educational and cultural center.",0
136,239916922,Chengdu (成都 Chéngdū) is the provincial capital and largest city of Sichuan Province in southwest China. The megacity is home to over 21 million people.,0
137,237165236,"Guangzhou (广州; Gwóngjāu in Cantonese, Guǎngzhōu in Mandarin, traditional English name: Canton) is the capital of Guangdong Province in southern China. ",0
138,365556722,"Hangzhou (杭州; ɦaŋ-tsei in Wu, Hángzhōu in Mandarin) is in Zhejiang Province, China. It is one of the most important tourist cities in China, famous for its natural beauty and historical and cultural heritage. ",0
139,225691068,"Harbin (哈尔滨 Hā'ěrbīn) is the capital of Heilongjiang Province in northeast China. The city is notable for its Russian influence and the yearly Harbin International Ice and Snow Sculpture Festival, giving it the unofficial title Ice City.",0
140,220340764,"Kashgar (Chinese: 喀什 Kāshí; Uyghur: قەشقەر Qeshqer) is in the extreme west of China and the southwest extreme of Xinjiang. The city has been an important trading centre since the days of the Silk Road, and still is today; it is said to have the largest bazaar in Asia. ",0
141,229521558,"Nanjing (南京; Nánjīng), historically also Nanking, is the capital city of Jiangsu Province in China. At more than 8 million inhabitants (of which 6 million live in the city proper), it is one of China's largest cities. ",0
142,228715388,"Shanghai (上海; Zånhae in Shanghainese, Shànghǎi in Mandarin) is the most developed city in China, the country's main center for finance and fashion, and one of the world's most populous and important cities. There are several ways to rate the size of cities; by the one Wikipedia uses, based on UN numbers, Shanghai is the third largest city in the world after Tokyo and Delhi. By any measure, it is in the top ten for the world and either the largest in China or second to Chongqing.",0
